,gsis_unq,wk1_depth,gsis_id,cleaned_name_yahoo,player_key,primary_position,season,gs_unq,bye_weeks.week,player_points.total,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,misc_yards,penalties,penalty_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,def_points_allowed,def_plays_against,def_yds_per_play,def_takeaways,def_cmp_against,def_pass_attempts_against,def_passing_allowed,def_passing_td_allowed,def_passing_ny_attempt,def_passing_1st,def_rushing_attamepts_against,def_rushing_allowed,def_rushing_td_allowed,def_rushing_ny_attempt,def_rushing_1st,def_penalties,def_penalty_yds,def_penalty_1st,def_scoring_drives%,def_TO_drives%,def_exp_pts,def_season,def_3Datt,def_3D%,def_4Datt,def_4D%,def_rz_att,def_rz%,team,def_special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_safeties,def_misc_yards,def_fumble_recovery_opp,def_fumble_recovery_yards_opp,def_fumble_recovery_tds,def_punt_returns,def_punt_return_yards,def_kickoff_returns,def_kickoff_return_yards,HC,OC,DC,eos_depth
1382,00-0029336_2016,99.0,00-0029336,brittan golden,359.p.25970,WR,2016,00-0029336_2016,9,20.2,ARI,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,8,14,82,1,1,1,180,12,4,-1.325647131,0,0.4555555555555555,0.022012579,0.02901354,0.053328346,0,2,15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,arizona cardinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bruce arians,harold goodwin,james bettcher,2
1383,00-0029336_2017,3.0,00-0029336,brittan golden,371.p.25970,WR,2017,00-0029336_2017,8,12.0,ARI,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,5,9,70,0,0,0,63,49,3,-0.845507927,0,1.1111111111111112,0.015202703,0.010848975,0.030398337,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,arizona cardinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bruce arians,harold goodwin,james bettcher,99
1388,00-0029388_2015,99.0,00-0029388,deonte thompson,348.p.26456,WR,2015,00-0029388_2015,6,10.1,CHI,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,2,3,81,0,0,0,103,3,2,1.5542992213740945,0,0.7864077669902912,0.005780347,0.023804021,0.025333335,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,chicago bears,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,john fox,adam gase,vic fangio,3
1389,00-0029388_2016,2.0,00-0029388,deonte thompson,359.p.26456,WR,2016,00-0029388_2016,7,57.9,CHI,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,22,36,249,2,0,0,469,43,18,11.142349483154248,0,0.5309168443496801,0.065454545,0.091014943,0.1618922781080747,0,3,30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,chicago bears,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,john fox,dowell loggains,vic fangio,2
1390,00-0029388_2017,2.0,00-0029388,deonte thompson,371.p.26456,WR,2017,00-0029388_2017,6,106.0,BUF,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,2,-5,0,0,0,0,-1.939048199,0,38,69,555,2,0,0,1006,101,25,8.902639467954259,0,0.551689861,0.1474358974358974,0.2885001433897333,0.4231039465266594,0,4,29,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,buffalo bills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sean mcdermott,rick dennison,leslie frazier,2
1391,00-0029388_2018,3.0,00-0029388,deonte thompson,380.p.26456,WR,2018,00-0029388_2018,8,33.1,BUF,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,17,30,161,0,0,0,377,38,10,-5.939142334,0,0.4270557029177719,0.058027079,0.094628514,0.153280579,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,buffalo bills,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sean mcdermott,brian daboll,leslie frazier,2
1394,00-0029394_2014,2.0,00-0029394,brenton bersin,331.p.26096,WR,2014,00-0029394_2014,12,34.1,CAR,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,13,20,151,1,0,0,222,34,11,0.1721657422604039,0,0.6801801801801802,0.037037037,0.041721481,0.084760592,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,carolina panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ron rivera,mike shula,sean mcdermott,2
1395,00-0029394_2015,99.0,00-0029394,brenton bersin,348.p.26096,WR,2015,00-0029394_2015,5,18.9,CAR,5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,9,11,119,0,1,1,100,33,5,0.6327876507421024,0,1.19,0.022267206,0.019305019,0.046914323,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,carolina panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ron rivera,mike shula,sean mcdermott,99
1396,00-0029394_2016,3.0,00-0029394,brenton bersin,359.p.26096,WR,2016,00-0029394_2016,7,3.7,CAR,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,2,6,17,0,0,0,71,2,2,-0.400185732,0,0.2394366197183098,0.01084991,0.012432148,0.024977368,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,carolina panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ron rivera,mike shula,sean mcdermott,3
1397,00-0029394_2017,99.0,00-0029394,brenton bersin,371.p.26096,WR,2017,00-0029394_2017,11,20.8,CAR,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,8,14,128,0,0,0,205,16,6,-1.837391104,0,0.624390244,0.028455285,0.048258004,0.076463529,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,carolina panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ron rivera,mike shula,steve wilks,2
1402,00-0029415_2014,2.0,00-0029415,keshawn martin,331.p.25831,WR,2014,00-0029415_2014,8,13.8,HOU,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,6,12,78,0,0,0,81,57,3,-4.958236751,0,0.9629629629629628,0.025,0.020310933,0.051717653,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,houston texans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bill o'brien,bill o'brien,romeo crennel,3
1403,00-0029415_2015,3.0,00-0029415,keshawn martin,348.p.25831,WR,2015,00-0029415_2015,10,61.5,NE,9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,6,0,0,0,0,0.3238474656827748,0,24,37,269,2,0,0,374,76,14,11.92617438943477,0,0.7192513368983957,0.059294872,0.075785208,0.1419919530823786,0,4,35,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new england patriots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bill belichick,josh mcdaniels,matt patricia,1
1404,00-0029415_2016,99.0,00-0029415,keshawn martin,359.p.25831,WR,2016,00-0029415_2016,8,-2.0,SF,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,san francisco 49ers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chip kelly,curtis modkins,jim o'neil,99
1418,00-0029435_2014,3.0,00-0029435,damaris johnson,331.p.26004,WR,2014,00-0029435_2014,9,72.0,HOU,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,5,19,0,0,0,1,-0.548043664,0,31,49,331,1,1,0,287,183,15,5.736823063102228,0,1.1533101045296168,0.1020833333333333,0.071965898,0.2035011283851554,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,houston texans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bill o'brien,bill o'brien,romeo crennel,2
1419,00-0029435_2015,99.0,00-0029435,damaris johnson,348.p.26004,WR,2015,00-0029435_2015,4,0.6,NE,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,6,0,0,0,0,0.2588300048373639,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new england patriots,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bill belichick,josh mcdaniels,matt patricia,3
1445,00-0029572_2014,2.0,00-0029572,jarius wright,331.p.25828,WR,2014,00-0029572_2014,12,121.9,MIN,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,5,71,0,0,0,3,3.1972012754995376,0,42,62,588,2,0,0,647,327,25,22.49319416587823,0,0.9088098918083464,0.1215686274509803,0.1640882576718234,0.297214722,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,minnesota vikings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike zimmer,norv turner,george edwards,2
1446,00-0029572_2015,99.0,00-0029572,jarius wright,348.p.25828,WR,2015,00-0029572_2015,5,79.1,MIN,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,29,0,0,0,1,1.876791890594177,0,34,50,442,0,1,1,476,175,25,16.03301113165345,0,0.9285714285714286,0.1128668171557562,0.1454323250840207,0.2711028532924489,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,minnesota vikings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike zimmer,norv turner,george edwards,2
1447,00-0029572_2016,3.0,00-0029572,jarius wright,359.p.25828,WR,2016,00-0029572_2016,7,23.7,MIN,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,11,14,67,1,0,0,56,42,5,5.345014750899281,0,1.1964285714285714,0.023931624,0.014455343,0.046016176,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,minnesota vikings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike zimmer,norv turner,george edwards,3
1448,00-0029572_2017,2.0,00-0029572,jarius wright,371.p.25828,WR,2017,00-0029572_2017,11,49.8,MIN,12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,18,25,198,2,0,0,190,86,13,11.425365449535844,0,1.0421052631578946,0.047984645,0.047428857,0.1051771670708907,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,minnesota vikings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike zimmer,pat shurmur,george edwards,2
1449,00-0029572_2018,2.0,00-0029572,jarius wright,380.p.25828,WR,2018,00-0029572_2018,4,97.6,CAR,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,2,39,0,0,0,1,2.312671181454789,0,43,59,447,1,3,1,365,198,25,11.47739176241044,1,1.2246575342465753,0.1084558823529411,0.087719298,0.2240873323013416,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,carolina panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ron rivera,norv turner,eric washington,2
1450,00-0029572_2019,2.0,00-0029572,jarius wright,390.p.25828,WR,2019,00-0029572_2019,7,56.9,CAR,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,-7,0,0,0,0,-1.809851476,0,28,58,296,0,0,0,618,89,16,-19.72889392,0,0.4789644012944983,0.096666667,0.1166257784487639,0.2266380449141347,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,carolina panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ron rivera,scott turner,eric washington,2
1455,00-0029580_2014,2.0,00-0029580,rishard matthews,331.p.25937,WR,2014,00-0029580_2014,11,37.8,MIA,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,3,0,0,0,0,-0.202022484,0,12,22,135,2,1,0,260,42,9,-0.591045394,0,0.5192307692307693,0.037099494,0.056325823,0.095077317,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,miami dolphins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,joe philbin,bill lazor,kevin coyle,2
1456,00-0029580_2015,2.0,00-0029580,rishard matthews,348.p.25937,WR,2015,00-0029580_2015,5,135.6,MIA,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,4,0,0,0,0,-0.164231977,0,43,61,662,4,0,0,694,236,31,37.54779010661878,0,0.9538904899135446,0.1049913941480206,0.1346526969344198,0.2517439790761249,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,miami dolphins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dan campbell,zac taylor,kevin coyle,1
1457,00-0029580_2016,1.0,00-0029580,rishard matthews,359.p.25937,WR,2016,00-0029580_2016,11,214.5,TEN,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,65,108,945,9,1,1,1427,203,43,31.29905469387272,0,0.662228451,0.2204081632653061,0.3004210526315789,0.5409069817400645,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,tennessee titans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike mularkey,terry robiskie,dick lebeau,1
1458,00-0029580_2017,1.0,00-0029580,rishard matthews,371.p.25937,WR,2017,00-0029580_2017,11,157.2,TEN,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,-3,0,0,0,0,-0.990694542,0,53,87,795,4,0,0,1023,277,36,16.828490644460633,0,0.7771260997067448,0.1797520661157025,0.2338285714285714,0.4333080991735537,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,tennessee titans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike mularkey,terry robiskie,dick lebeau,1
1459,00-0029580_2018,1.0,00-0029580,rishard matthews,380.p.25937,WR,2018,00-0029580_2018,11,7.4,NYJ,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,5,9,24,0,0,0,45,5,1,-3.301189978,0,0.5333333333333333,0.021176471,0.013782542,0.041412485,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new york jets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,todd bowles,jeremy bates,kacy rodgers,99
1493,00-0029608_2014,1.0,00-0029608,t.y. hilton,331.p.25802,WR,2014,00-0029608_2014,11,265.5,IND,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,2,20,0,0,0,1,0.029025696,0,82,131,1345,7,3,1,1811,370,63,57.833871286736496,0,0.7426836002208724,0.2024729520865533,0.3119724375538329,0.5220901344175131,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,indianapolis colts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chuck pagano,pep hamilton,greg manusky,1
1494,00-0029608_2015,1.0,00-0029608,t.y. hilton,348.p.25802,WR,2015,00-0029608_2015,6,213.4,IND,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,69,134,1124,5,1,0,1724,381,49,16.056471806234875,0,0.6519721577726219,0.2218543046357615,0.3262062440870388,0.5611258278145695,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,indianapolis colts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chuck pagano,pep hamilton,greg manusky,1
1495,00-0029608_2016,1.0,00-0029608,t.y. hilton,359.p.25802,WR,2016,00-0029608_2016,7,279.8,IND,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,91,155,1448,6,0,0,1898,342,66,60.225750650346704,1,0.7629083245521602,0.270979021,0.3914209115281501,0.6804631695382366,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,indianapolis colts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chuck pagano,rob chudzinski,ted monachino,1
1496,00-0029608_2017,1.0,00-0029608,t.y. hilton,371.p.25802,WR,2017,00-0029608_2017,6,179.6,IND,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,57,109,966,4,2,1,1390,304,38,13.008626685222085,0,0.6949640287769784,0.2309322033898305,0.3779227841218053,0.6109442539700095,0,4,35,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,indianapolis colts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chuck pagano,rob chudzinski,ted monachino,1
1497,00-0029608_2018,1.0,00-0029608,t.y. hilton,380.p.25802,WR,2018,00-0029608_2018,8,244.0,IND,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,76,120,1270,6,0,0,1342,455,55,63.524430302733954,0,0.9463487332339792,0.1892744479495268,0.2763591433278418,0.4773630722537795,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,indianapolis colts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,frank reich,nick sirianni,matt eberflus,1
1498,00-0029608_2019,1.0,00-0029608,t.y. hilton,390.p.25802,WR,2019,00-0029608_2019,8,125.1,IND,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,45,68,501,5,0,0,697,213,24,22.32530835185154,0,0.7187948350071736,0.1393442622950819,0.1689696969696969,0.3272951813214108,0,2,20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,indianapolis colts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,frank reich,nick sirianni,matt eberflus,1
