,gsis_unq,wk1_depth,gsis_id,cleaned_name_yahoo,player_key,primary_position,season,gs_unq,bye_weeks.week,player_points.total,recent_team,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,pacr,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,misc_yards,penalties,penalty_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,def_points_allowed,def_plays_against,def_yds_per_play,def_takeaways,def_cmp_against,def_pass_attempts_against,def_passing_allowed,def_passing_td_allowed,def_passing_ny_attempt,def_passing_1st,def_rushing_attamepts_against,def_rushing_allowed,def_rushing_td_allowed,def_rushing_ny_attempt,def_rushing_1st,def_penalties,def_penalty_yds,def_penalty_1st,def_scoring_drives%,def_TO_drives%,def_exp_pts,def_season,def_3Datt,def_3D%,def_4Datt,def_4D%,def_rz_att,def_rz%,team,def_special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_safeties,def_misc_yards,def_fumble_recovery_opp,def_fumble_recovery_yards_opp,def_fumble_recovery_tds,def_punt_returns,def_punt_return_yards,def_kickoff_returns,def_kickoff_return_yards,HC,OC,DC,eos_depth
333,00-0025394_2018,1.0,00-0025394,adrian peterson,380.p.8261,RB,2018,00-0025394_2018,7,195.5,WAS,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,251,1042,7,2,1,47,-24.26579212,0,20,26,208,1,1,1,9,201,9,2.6784218707471155,0,23.11111111111111,0.053169734,0.002145411,0.081256389,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,washington commanders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jay gruden,matt cavanaugh,greg manusky,1
334,00-0025394_2019,2.0,00-0025394,adrian peterson,390.p.8261,RB,2019,00-0025394_2019,11,149.0,WAS,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,211,898,5,2,1,43,-25.58274618,0,17,23,142,0,1,1,-43,161,7,-1.170229731,0,-3.302325581,0.049568966,-0.011816433,0.066081945,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,washington commanders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bill callahan,kevin o'connell,greg manusky,1
335,00-0025394_2020,2.0,00-0025394,adrian peterson,399.p.8261,RB,2020,00-0025394_2020,6,124.5,DET,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,156,604,7,0,0,35,-12.13617793,0,12,18,101,0,0,0,-6,103,4,1.7225846247165464,0,-16.83333333,0.03202847,-0.001204577,0.0471995,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,detroit lions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matt patricia,darrell bevell,cory undlin,1
336,00-0025394_2021,99.0,00-0025394,adrian peterson,406.p.8261,RB,2021,00-0025394_2021,9,26.6,SEA,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,38,98,2,1,0,6,-9.864625772,0,4,4,8,0,0,0,-11,19,0,-1.277644978,0,-0.727272727,0.007662835,-0.002746567,0.009571656,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,seattle seahawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pete carroll,shane waldron,ken norton,99
344,00-0025399_2014,1.0,00-0025399,marshawn lynch,331.p.8266,RB,2014,00-0025399_2014,4,308.3,SEA,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,280,1306,13,1,0,66,11.155169312312694,0,37,48,367,4,2,2,-14,404,16,4.450680405941807,0,-26.21428571,0.1111111111111111,-0.003768506,0.1640287124270973,0,2,20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,seattle seahawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pete carroll,darrell bevell,dan quinn,1
345,00-0025399_2015,1.0,00-0025399,marshawn lynch,348.p.8266,RB,2015,00-0025399_2015,9,83.7,SEA,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,111,417,3,0,0,34,-12.89201714,1,13,21,80,0,0,0,3,87,5,-12.62410555,0,26.666666666666668,0.044491525,0.000723938,0.067244045,0,2,15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,seattle seahawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pete carroll,darrell bevell,kris richard,3
346,00-0025399_2017,1.0,00-0025399,marshawn lynch,371.p.8266,RB,2017,00-0025399_2017,6,167.7,LV,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,207,891,7,1,1,46,-15.31569904,0,20,31,151,0,0,0,15,164,6,-2.974237208,0,10.066666666666666,0.05615942,0.003222342,0.08649477,0,2,30,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,las vegas raiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jack del rio,todd downing,john pagano,1
347,00-0025399_2018,1.0,00-0025399,marshawn lynch,380.p.8266,RB,2018,00-0025399_2018,7,80.5,LV,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,90,376,3,0,0,21,-2.75941793,0,15,20,84,0,0,0,-6,90,6,-1.402694265,0,-14.0,0.037735849,-0.001585205,0.05549413,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,las vegas raiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jon gruden,greg olson,paul guenther,99
348,00-0025399_2019,99.0,00-0025399,marshawn lynch,390.p.8266,RB,2019,00-0025399_2019,11,9.4,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,12,34,1,0,0,2,-5.022980611,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,seattle seahawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pete carroll,brian schottenheimer,ken norton,99
364,00-0025439_2014,99.0,00-0025439,brian leonard,331.p.8306,RB,2014,00-0025439_2014,6,2.5,NO,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,1,1,15,0,0,0,5,10,1,1.630864544888027,0,3.0,0.001540832,0.000985804,0.003001311,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new orleans saints,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sean payton,pete carmichael,rob ryan,99
399,00-0025637_2014,2.0,00-0025637,ahmad bradshaw,331.p.8504,RB,2014,00-0025637_2014,10,154.5,IND,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,90,425,2,3,2,18,-14.77334223,0,38,47,300,6,0,0,-18,333,20,18.35430709,0,-16.66666667,0.072642968,-0.003100775,0.1067939086780968,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,indianapolis colts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chuck pagano,pep hamilton,greg manusky,99
400,00-0025637_2015,99.0,00-0025637,ahmad bradshaw,348.p.8504,RB,2015,00-0025637_2015,10,42.9,IND,6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,31,85,0,0,0,5,-7.035835966,0,10,14,64,3,0,0,11,54,5,4.450057154579554,0,5.818181818181818,0.023178808,0.002081362,0.036225166,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,indianapolis colts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chuck pagano,pep hamilton,greg manusky,99
401,00-0025701_2014,2.0,00-0025701,jackie battle,331.p.8739,RB,2014,00-0025701_2014,9,14.7,TEN,10,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,5,9,1,0,0,4,3.528069434047211,0,5,5,28,0,0,0,4,24,2,0.7129390610498376,0,7.0,0.00990099,0.000850883,0.015447103,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,tennessee titans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ken whisenhunt,jason michael,ray horton,1
421,00-0026019_2014,2.0,00-0026019,danny woodhead,331.p.9560,RB,2014,00-0026019_2014,11,12.2,LAC,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,15,38,0,0,0,2,-4.66308712,0,5,6,34,0,0,0,9,33,4,2.886357371462509,0,3.7777777777777777,0.010582011,0.00183636,0.017158468,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,los angeles chargers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike mccoy,frank reich,john pagano,99
422,00-0026019_2015,2.0,00-0026019,danny woodhead,348.p.9560,RB,2015,00-0026019_2015,9,243.1,LAC,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,98,336,3,0,0,21,-14.09916387,0,80,106,755,6,0,0,79,713,39,12.549771184939898,0,9.556962025316457,0.1608497723823975,0.016329062,0.2527050016905868,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,los angeles chargers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike mccoy,frank reich,john pagano,1
423,00-0026019_2016,2.0,00-0026019,danny woodhead,359.p.9560,RB,2016,00-0026019_2016,8,27.1,LAC,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,19,116,0,0,0,6,3.543649131432176,0,6,8,35,1,0,0,14,31,2,0.3301027696346152,0,2.5,0.014184397,0.002849583,0.023271304,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,los angeles chargers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mike mccoy,ken whisenhunt,john pagano,99
424,00-0026019_2017,2.0,00-0026019,danny woodhead,371.p.9560,RB,2017,00-0026019_2017,10,58.6,BAL,8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,14,56,0,0,0,2,-2.765946303,0,33,39,200,0,0,0,108,118,9,0.4600913060983504,0,1.851851851851852,0.069518717,0.028110359,0.1239553262978562,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,baltimore ravens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,john harbaugh,marty mornhinweg,dean pees,2
446,00-0026144_2014,2.0,00-0026144,darren mcfadden,331.p.8781,RB,2014,00-0026144_2014,11,120.5,LV,16,0,1,0,0,0,0,0,0,0,17,0,0,-0.504617658,-54.3289721,0,0.0,155,534,2,1,1,22,-31.56832374,0,36,56,212,0,0,0,-1,261,8,-17.37645599,0,-212.0,0.090468498,-0.000202061,0.1355613036494048,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,las vegas raiders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tony sparano,greg olson,jason tarver,1
447,00-0026144_2015,2.0,00-0026144,darren mcfadden,348.p.8781,RB,2015,00-0026144_2015,6,200.6,DAL,16,0,1,0,0,0,0,0,0,0,18,0,0,-0.360914253,-31.14858866,0,0.0,239,1089,3,3,3,53,-13.17560817,0,40,53,328,0,0,0,-4,317,12,-9.10741685,1,-82.0,0.1021194605009633,-0.000986923,0.1524883444647438,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,dallas cowboys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jason garrett,scott linehan,rod marinelli,1
448,00-0026144_2016,99.0,00-0026144,darren mcfadden,359.p.8781,RB,2016,00-0026144_2016,7,13.4,DAL,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,24,87,0,0,0,5,-1.533144091,0,3,5,17,0,0,0,-10,25,1,-0.836983782,0,-1.7,0.010438413,-0.002579314,0.0138521,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,dallas cowboys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jason garrett,scott linehan,rod marinelli,3
449,00-0026144_2017,2.0,00-0026144,darren mcfadden,371.p.8781,RB,2017,00-0026144_2017,6,-0.2,DAL,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,1,-2,0,0,0,0,-1.024659979,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,dallas cowboys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jason garrett,scott linehan,rod marinelli,99
450,00-0026153_2014,2.0,00-0026153,jonathan stewart,331.p.8790,RB,2014,00-0026153_2014,8,149.0,CAR,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,175,809,3,2,1,44,-16.21509282,0,25,31,181,1,0,0,-57,214,7,-3.966961036,0,-3.175438596,0.057407407,-0.010712272,0.078612521,0,1,10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,carolina panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ron rivera,mike shula,sean mcdermott,1
451,00-0026153_2015,1.0,00-0026153,jonathan stewart,348.p.8790,RB,2015,00-0026153_2015,11,164.8,CAR,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,242,989,6,3,2,43,-14.73279277,0,16,21,99,1,0,0,-14,117,5,2.156238183078495,0,-7.071428571,0.042510121,-0.002702703,0.06187329,0,1,15,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,carolina panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ron rivera,mike shula,sean mcdermott,99
452,00-0026153_2016,1.0,00-0026153,jonathan stewart,359.p.8790,RB,2016,00-0026153_2016,8,147.4,CAR,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,218,824,9,3,2,49,-16.84043424,0,8,21,60,0,0,0,26,74,1,-6.846378536,0,2.3076923076923075,0.037974684,0.004552618,0.060148858,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,carolina panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ron rivera,mike shula,sean mcdermott,1
453,00-0026153_2017,1.0,00-0026153,jonathan stewart,371.p.8790,RB,2017,00-0026153_2017,8,120.7,CAR,15,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,198,680,6,3,3,43,-39.09691579,0,8,15,52,1,0,0,-17,69,2,-3.957279711,0,-3.058823529,0.030487805,-0.004001883,0.042930389,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,carolina panthers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ron rivera,mike shula,steve wilks,1
454,00-0026153_2018,3.0,00-0026153,jonathan stewart,380.p.8790,RB,2018,00-0026153_2018,9,1.7,NYG,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,6,17,0,0,0,0,-1.890397107,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new york giants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pat shurmur,mike shula,james bettcher,99
466,00-0026164_2014,2.0,00-0026164,chris johnson,331.p.8801,RB,2014,00-0026164_2014,4,116.4,NYJ,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,155,663,1,1,1,21,-13.78327903,0,24,34,151,1,0,0,16,146,9,-12.63101651,0,9.4375,0.070539419,0.003875969,0.108522307,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new york jets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,rex ryan,marty mornhinweg,dennis thurman,2
467,00-0026164_2015,2.0,00-0026164,chris johnson,348.p.8801,RB,2015,00-0026164_2015,9,111.2,ARI,11,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,196,814,3,2,2,31,-22.28009455,0,6,13,58,0,0,0,39,63,1,-3.079619659,0,1.4871794871794872,0.023636364,0.006410256,0.039941725,0,2,20,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,arizona cardinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bruce arians,harold goodwin,james bettcher,99
468,00-0026164_2016,2.0,00-0026164,chris johnson,359.p.8801,RB,2016,00-0026164_2016,9,15.5,ARI,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,25,95,1,0,0,6,-1.167593394,0,0,1,0,0,0,0,2,0,0,-1.684877287,0,0.0,0.001572327,0.000322373,0.002584151,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,arizona cardinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bruce arians,harold goodwin,james bettcher,99
469,00-0026164_2017,99.0,00-0026164,chris johnson,371.p.8801,RB,2017,00-0026164_2017,8,20.7,ARI,4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,45,114,0,0,0,5,-11.64851402,0,5,6,43,0,0,0,20,30,2,2.656499623262789,0,2.15,0.010135135,0.003444119,0.017613586,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,arizona cardinals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bruce arians,harold goodwin,james bettcher,99
479,00-0026184_2014,1.0,00-0026184,matt forte,331.p.8821,RB,2014,00-0026184_2014,11,350.6,CHI,16,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,266,1038,6,1,1,65,-16.98567388,1,102,130,808,4,1,1,55,788,28,-1.475864806,1,14.690909090909091,0.2138157894736842,0.01229325,0.3293289591322965,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,chicago bears,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,marc trestman,aaron kromer,mel tucker,1
480,00-0026184_2015,1.0,00-0026184,matt forte,348.p.8821,RB,2015,00-0026184_2015,5,215.7,CHI,13,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,218,898,4,1,1,46,-15.72961466,0,44,58,389,3,1,0,112,351,17,5.003235962182805,1,3.4732142857142856,0.1117533718689788,0.025883984,0.1857488468027748,0,1,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,chicago bears,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,john fox,adam gase,vic fangio,1
481,00-0026184_2016,1.0,00-0026184,matt forte,359.p.8821,RB,2016,00-0026184_2016,11,185.6,NYJ,14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,218,813,7,1,1,36,-18.97829737,0,30,43,263,1,0,0,-27,275,10,-6.169878823,0,-9.740740741,0.078754579,-0.005507956,0.1142762989764213,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,new york jets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,todd bowles,chan gailey,kacy rodgers,1
